-1,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,|,|,|,|,|,|,0,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,|,|,|,|,|,|,0,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,|,|,|,|,|,|,0,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,|,|,0,0,|,|,0,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,|,|,|,0,|,|,0,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,0,0,|,|,0,0,0,0,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,0,|,|,0,|,|,|,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,0,|,|,0,|,|,|,|,|,|,|,|,|,|,|,|,|,|
|,|,|,|,|,|,0,0,0,0,0,|,|,|,|,|,|,|,|,|,|,|,|,|
|,|,|,0,|,|,|,0,|,|,0,|,0,|,|,|,|,|,|,|,|,|,|,|
|,|,|,0,|,|,|,0,|,|,0,0,0,0,|,|,|,|,|,|,|,|,|,|
|,0,|,0,|,|,|,0,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
|,0,|,0,|,|,0,0,0,|,|,|,|,|,|,|,|,0,|,|,0,|,|,|
0,0,0,0,|,|,|,0,|,|,|,|,|,|,|,|,0,0,0,0,0,0,0,|
|,|,|,$,|,|,|,0,|,|,|,|,0,0,|,|,0,|,|,|,|,|,0,|
|,|,|,0,|,|,|,0,|,c,|,|,0,|,|,|,0,|,|,|,|,|,0,|
|,|,|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,|,|,|
|,|,|,|,|,|,|,|,e,|,|,|,|,|,|,|,|,|,|,|,|,|,|,|
